datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
1/15/2016 10:00:00 AM,1/15/2016 5:00:00 AM,Solar,0,0.000,True
1/15/2016 10:00:00 AM,1/15/2016 5:00:00 AM,Storage,0,0.000,False
1/15/2016 10:00:00 AM,1/15/2016 5:00:00 AM,Wind,3920,0.050,True
1/15/2016 9:00:00 AM,1/15/2016 4:00:00 AM,Coal,21638,0.260,False
1/15/2016 9:00:00 AM,1/15/2016 4:00:00 AM,Gas,2514,0.030,False
1/15/2016 9:00:00 AM,1/15/2016 4:00:00 AM,Hydro,677,0.010,True
1/15/2016 9:00:00 AM,1/15/2016 4:00:00 AM,Multiple Fuels,174,0.000,False
1/15/2016 9:00:00 AM,1/15/2016 4:00:00 AM,Nuclear,35373,0.420,False
1/15/2016 9:00:00 AM,1/15/2016 4:00:00 AM,Oil,1,0.000,False
1/15/2016 9:00:00 AM,1/15/2016 4:00:00 AM,Other,18445,0.220,False
1/15/2016 9:00:00 AM,1/15/2016 4:00:00 AM,Other Renewables,635,0.010,True
1/15/2016 9:00:00 AM,1/15/2016 4:00:00 AM,Solar,0,0.000,True
1/15/2016 9:00:00 AM,1/15/2016 4:00:00 AM,Storage,0,0.000,False
1/15/2016 9:00:00 AM,1/15/2016 4:00:00 AM,Wind,4042,0.050,True
1/15/2016 8:00:00 AM,1/15/2016 3:00:00 AM,Coal,21570,0.260,False
1/15/2016 8:00:00 AM,1/15/2016 3:00:00 AM,Gas,2279,0.030,False
1/15/2016 8:00:00 AM,1/15/2016 3:00:00 AM,Hydro,540,0.010,True
1/15/2016 8:00:00 AM,1/15/2016 3:00:00 AM,Multiple Fuels,176,0.000,False
1/15/2016 8:00:00 AM,1/15/2016 3:00:00 AM,Nuclear,35360,0.430,False
1/15/2016 8:00:00 AM,1/15/2016 3:00:00 AM,Oil,1,0.000,False
1/15/2016 8:00:00 AM,1/15/2016 3:00:00 AM,Other,18137,0.220,False
1/15/2016 8:00:00 AM,1/15/2016 3:00:00 AM,Other Renewables,644,0.010,True
1/15/2016 8:00:00 AM,1/15/2016 3:00:00 AM,Solar,0,0.000,True
1/15/2016 8:00:00 AM,1/15/2016 3:00:00 AM,Storage,0,0.000,False
1/15/2016 8:00:00 AM,1/15/2016 3:00:00 AM,Wind,4151,0.050,True
1/15/2016 7:00:00 AM,1/15/2016 2:00:00 AM,Coal,22008,0.260,False
1/15/2016 7:00:00 AM,1/15/2016 2:00:00 AM,Gas,2281,0.030,False
1/15/2016 7:00:00 AM,1/15/2016 2:00:00 AM,Hydro,530,0.010,True
1/15/2016 7:00:00 AM,1/15/2016 2:00:00 AM,Multiple Fuels,170,0.000,False
1/15/2016 7:00:00 AM,1/15/2016 2:00:00 AM,Nuclear,35365,0.420,False
1/15/2016 7:00:00 AM,1/15/2016 2:00:00 AM,Oil,1,0.000,False
1/15/2016 7:00:00 AM,1/15/2016 2:00:00 AM,Other,18082,0.220,False
1/15/2016 7:00:00 AM,1/15/2016 2:00:00 AM,Other Renewables,642,0.010,True
1/15/2016 7:00:00 AM,1/15/2016 2:00:00 AM,Solar,0,0.000,True
1/15/2016 7:00:00 AM,1/15/2016 2:00:00 AM,Storage,0,0.000,False
1/15/2016 7:00:00 AM,1/15/2016 2:00:00 AM,Wind,4234,0.050,True
1/15/2016 6:00:00 AM,1/15/2016 1:00:00 AM,Coal,22224,0.260,False
1/15/2016 6:00:00 AM,1/15/2016 1:00:00 AM,Gas,2576,0.030,False
1/15/2016 6:00:00 AM,1/15/2016 1:00:00 AM,Hydro,620,0.010,True
1/15/2016 6:00:00 AM,1/15/2016 1:00:00 AM,Multiple Fuels,170,0.000,False
1/15/2016 6:00:00 AM,1/15/2016 1:00:00 AM,Nuclear,35383,0.420,False
1/15/2016 6:00:00 AM,1/15/2016 1:00:00 AM,Oil,0,0.000,False
1/15/2016 6:00:00 AM,1/15/2016 1:00:00 AM,Other,18461,0.220,False
1/15/2016 6:00:00 AM,1/15/2016 1:00:00 AM,Other Renewables,640,0.010,True
1/15/2016 6:00:00 AM,1/15/2016 1:00:00 AM,Solar,0,0.000,True
1/15/2016 6:00:00 AM,1/15/2016 1:00:00 AM,Storage,0,0.000,False
1/15/2016 6:00:00 AM,1/15/2016 1:00:00 AM,Wind,4408,0.050,True
1/15/2016 5:00:00 AM,1/15/2016 12:00:00 AM,Coal,22975,0.270,False
1/15/2016 5:00:00 AM,1/15/2016 12:00:00 AM,Gas,2208,0.030,False
1/15/2016 5:00:00 AM,1/15/2016 12:00:00 AM,Hydro,621,0.010,True
1/15/2016 5:00:00 AM,1/15/2016 12:00:00 AM,Multiple Fuels,332,0.000,False
1/15/2016 5:00:00 AM,1/15/2016 12:00:00 AM,Nuclear,35379,0.420,False
1/15/2016 5:00:00 AM,1/15/2016 12:00:00 AM,Oil,1,0.000,False
1/15/2016 5:00:00 AM,1/15/2016 12:00:00 AM,Other,18528,0.220,False
1/15/2016 5:00:00 AM,1/15/2016 12:00:00 AM,Other Renewables,632,0.010,True
1/15/2016 5:00:00 AM,1/15/2016 12:00:00 AM,Solar,0,0.000,True
1/15/2016 5:00:00 AM,1/15/2016 12:00:00 AM,Storage,0,0.000,False
1/15/2016 5:00:00 AM,1/15/2016 12:00:00 AM,Wind,4298,0.050,True
1/15/2016 4:00:00 AM,1/14/2016 11:00:00 PM,Coal,24273,0.280,False
1/15/2016 4:00:00 AM,1/14/2016 11:00:00 PM,Gas,2657,0.030,False
1/15/2016 4:00:00 AM,1/14/2016 11:00:00 PM,Hydro,681,0.010,True
1/15/2016 4:00:00 AM,1/14/2016 11:00:00 PM,Multiple Fuels,464,0.010,False
1/15/2016 4:00:00 AM,1/14/2016 11:00:00 PM,Nuclear,35352,0.410,False
1/15/2016 4:00:00 AM,1/14/2016 11:00:00 PM,Oil,1,0.000,False
1/15/2016 4:00:00 AM,1/14/2016 11:00:00 PM,Other,18905,0.220,False
1/15/2016 4:00:00 AM,1/14/2016 11:00:00 PM,Other Renewables,614,0.000,True
1/15/2016 4:00:00 AM,1/14/2016 11:00:00 PM,Solar,0,0.000,True
1/15/2016 4:00:00 AM,1/14/2016 11:00:00 PM,Storage,0,0.000,False
1/15/2016 4:00:00 AM,1/14/2016 11:00:00 PM,Wind,4233,0.050,True
1/15/2016 3:00:00 AM,1/14/2016 10:00:00 PM,Coal,27243,0.300,False
1/15/2016 3:00:00 AM,1/14/2016 10:00:00 PM,Gas,2399,0.030,False
1/15/2016 3:00:00 AM,1/14/2016 10:00:00 PM,Hydro,674,0.010,True
1/15/2016 3:00:00 AM,1/14/2016 10:00:00 PM,Multiple Fuels,909,0.010,False
1/15/2016 3:00:00 AM,1/14/2016 10:00:00 PM,Nuclear,35361,0.390,False
1/15/2016 3:00:00 AM,1/14/2016 10:00:00 PM,Oil,1,0.000,False
1/15/2016 3:00:00 AM,1/14/2016 10:00:00 PM,Other,19321,0.210,False
1/15/2016 3:00:00 AM,1/14/2016 10:00:00 PM,Other Renewables,613,0.000,True
1/15/2016 3:00:00 AM,1/14/2016 10:00:00 PM,Solar,0,0.000,True
1/15/2016 3:00:00 AM,1/14/2016 10:00:00 PM,Storage,0,0.000,False
1/15/2016 3:00:00 AM,1/14/2016 10:00:00 PM,Wind,4265,0.050,True
1/15/2016 2:00:00 AM,1/14/2016 9:00:00 PM,Coal,30065,0.320,False
1/15/2016 2:00:00 AM,1/14/2016 9:00:00 PM,Gas,2930,0.030,False
1/15/2016 2:00:00 AM,1/14/2016 9:00:00 PM,Hydro,667,0.010,True
1/15/2016 2:00:00 AM,1/14/2016 9:00:00 PM,Multiple Fuels,1073,0.010,False
1/15/2016 2:00:00 AM,1/14/2016 9:00:00 PM,Nuclear,35353,0.370,False
1/15/2016 2:00:00 AM,1/14/2016 9:00:00 PM,Oil,1,0.000,False
1/15/2016 2:00:00 AM,1/14/2016 9:00:00 PM,Other,20480,0.210,False
1/15/2016 2:00:00 AM,1/14/2016 9:00:00 PM,Other Renewables,605,0.000,True
1/15/2016 2:00:00 AM,1/14/2016 9:00:00 PM,Solar,0,0.000,True
1/15/2016 2:00:00 AM,1/14/2016 9:00:00 PM,Storage,0,0.000,False
1/15/2016 2:00:00 AM,1/14/2016 9:00:00 PM,Wind,4109,0.040,True
1/15/2016 1:00:00 AM,1/14/2016 8:00:00 PM,Coal,30773,0.320,False
1/15/2016 1:00:00 AM,1/14/2016 8:00:00 PM,Gas,2874,0.030,False
1/15/2016 1:00:00 AM,1/14/2016 8:00:00 PM,Hydro,862,0.010,True
1/15/2016 1:00:00 AM,1/14/2016 8:00:00 PM,Multiple Fuels,1069,0.010,False
1/15/2016 1:00:00 AM,1/14/2016 8:00:00 PM,Nuclear,35356,0.360,False
1/15/2016 1:00:00 AM,1/14/2016 8:00:00 PM,Oil,181,0.000,False
1/15/2016 1:00:00 AM,1/14/2016 8:00:00 PM,Other,21566,0.220,False
1/15/2016 1:00:00 AM,1/14/2016 8:00:00 PM,Other Renewables,613,0.000,True
1/15/2016 1:00:00 AM,1/14/2016 8:00:00 PM,Solar,0,0.000,True
1/15/2016 1:00:00 AM,1/14/2016 8:00:00 PM,Storage,0,0.000,False
1/15/2016 1:00:00 AM,1/14/2016 8:00:00 PM,Wind,4103,0.040,True
1/15/2016 12:00:00 AM,1/14/2016 7:00:00 PM,Coal,31550,0.320,False
1/15/2016 12:00:00 AM,1/14/2016 7:00:00 PM,Gas,3013,0.030,False
1/15/2016 12:00:00 AM,1/14/2016 7:00:00 PM,Hydro,984,0.010,True
1/15/2016 12:00:00 AM,1/14/2016 7:00:00 PM,Multiple Fuels,1068,0.010,False
1/15/2016 12:00:00 AM,1/14/2016 7:00:00 PM,Nuclear,35364,0.360,False
1/15/2016 12:00:00 AM,1/14/2016 7:00:00 PM,Oil,303,0.000,False
1/15/2016 12:00:00 AM,1/14/2016 7:00:00 PM,Other,21497,0.220,False
1/15/2016 12:00:00 AM,1/14/2016 7:00:00 PM,Other Renewables,612,0.000,True
1/15/2016 12:00:00 AM,1/14/2016 7:00:00 PM,Solar,0,0.000,True
1/15/2016 12:00:00 AM,1/14/2016 7:00:00 PM,Storage,0,0.000,False
1/15/2016 12:00:00 AM,1/14/2016 7:00:00 PM,Wind,3974,0.040,True
1/14/2016 11:00:00 PM,1/14/2016 6:00:00 PM,Coal,32588,0.330,False
1/14/2016 11:00:00 PM,1/14/2016 6:00:00 PM,Gas,3113,0.030,False
1/14/2016 11:00:00 PM,1/14/2016 6:00:00 PM,Hydro,1157,0.010,True
1/14/2016 11:00:00 PM,1/14/2016 6:00:00 PM,Multiple Fuels,827,0.010,False
1/14/2016 11:00:00 PM,1/14/2016 6:00:00 PM,Nuclear,35370,0.350,False
1/14/2016 11:00:00 PM,1/14/2016 6:00:00 PM,Oil,309,0.000,False
1/14/2016 11:00:00 PM,1/14/2016 6:00:00 PM,Other,22137,0.220,False
1/14/2016 11:00:00 PM,1/14/2016 6:00:00 PM,Other Renewables,607,0.000,True
1/14/2016 11:00:00 PM,1/14/2016 6:00:00 PM,Solar,0,0.000,True
1/14/2016 11:00:00 PM,1/14/2016 6:00:00 PM,Storage,0,0.000,False
1/14/2016 11:00:00 PM,1/14/2016 6:00:00 PM,Wind,3846,0.040,True
1/14/2016 10:00:00 PM,1/14/2016 5:00:00 PM,Coal,29081,0.300,False
1/14/2016 10:00:00 PM,1/14/2016 5:00:00 PM,Gas,3280,0.030,False
1/14/2016 10:00:00 PM,1/14/2016 5:00:00 PM,Hydro,1020,0.010,True
1/14/2016 10:00:00 PM,1/14/2016 5:00:00 PM,Multiple Fuels,822,0.010,False
1/14/2016 10:00:00 PM,1/14/2016 5:00:00 PM,Nuclear,35367,0.370,False
1/14/2016 10:00:00 PM,1/14/2016 5:00:00 PM,Oil,315,0.000,False
1/14/2016 10:00:00 PM,1/14/2016 5:00:00 PM,Other,21738,0.230,False
1/14/2016 10:00:00 PM,1/14/2016 5:00:00 PM,Other Renewables,621,0.000,True
1/14/2016 10:00:00 PM,1/14/2016 5:00:00 PM,Solar,0,0.000,True
1/14/2016 10:00:00 PM,1/14/2016 5:00:00 PM,Storage,0,0.000,False
1/14/2016 10:00:00 PM,1/14/2016 5:00:00 PM,Wind,3559,0.040,True
1/14/2016 9:00:00 PM,1/14/2016 4:00:00 PM,Coal,28939,0.310,False
1/14/2016 9:00:00 PM,1/14/2016 4:00:00 PM,Gas,2804,0.030,False
1/14/2016 9:00:00 PM,1/14/2016 4:00:00 PM,Hydro,733,0.010,True
1/14/2016 9:00:00 PM,1/14/2016 4:00:00 PM,Multiple Fuels,725,0.010,False
1/14/2016 9:00:00 PM,1/14/2016 4:00:00 PM,Nuclear,35382,0.380,False
1/14/2016 9:00:00 PM,1/14/2016 4:00:00 PM,Oil,374,0.000,False
1/14/2016 9:00:00 PM,1/14/2016 4:00:00 PM,Other,20272,0.220,False
1/14/2016 9:00:00 PM,1/14/2016 4:00:00 PM,Other Renewables,624,0.000,True
1/14/2016 9:00:00 PM,1/14/2016 4:00:00 PM,Solar,1,0.000,True
1/14/2016 9:00:00 PM,1/14/2016 4:00:00 PM,Storage,0,0.000,False
1/14/2016 9:00:00 PM,1/14/2016 4:00:00 PM,Wind,3313,0.040,True
1/14/2016 8:00:00 PM,1/14/2016 3:00:00 PM,Coal,27754,0.300,False
1/14/2016 8:00:00 PM,1/14/2016 3:00:00 PM,Gas,2715,0.030,False
1/14/2016 8:00:00 PM,1/14/2016 3:00:00 PM,Hydro,720,0.010,True
1/14/2016 8:00:00 PM,1/14/2016 3:00:00 PM,Multiple Fuels,755,0.010,False
1/14/2016 8:00:00 PM,1/14/2016 3:00:00 PM,Nuclear,35377,0.390,False
1/14/2016 8:00:00 PM,1/14/2016 3:00:00 PM,Oil,571,0.010,False
1/14/2016 8:00:00 PM,1/14/2016 3:00:00 PM,Other,19944,0.220,False
1/14/2016 8:00:00 PM,1/14/2016 3:00:00 PM,Other Renewables,600,0.000,True
1/14/2016 8:00:00 PM,1/14/2016 3:00:00 PM,Solar,18,0.000,True
1/14/2016 8:00:00 PM,1/14/2016 3:00:00 PM,Storage,0,0.000,False
1/14/2016 8:00:00 PM,1/14/2016 3:00:00 PM,Wind,3176,0.030,True
1/14/2016 7:00:00 PM,1/14/2016 2:00:00 PM,Coal,27739,0.300,False
1/14/2016 7:00:00 PM,1/14/2016 2:00:00 PM,Gas,2516,0.030,False
1/14/2016 7:00:00 PM,1/14/2016 2:00:00 PM,Hydro,718,0.010,True
1/14/2016 7:00:00 PM,1/14/2016 2:00:00 PM,Multiple Fuels,865,0.010,False
1/14/2016 7:00:00 PM,1/14/2016 2:00:00 PM,Nuclear,35395,0.380,False
1/14/2016 7:00:00 PM,1/14/2016 2:00:00 PM,Oil,920,0.010,False
1/14/2016 7:00:00 PM,1/14/2016 2:00:00 PM,Other,20215,0.220,False
1/14/2016 7:00:00 PM,1/14/2016 2:00:00 PM,Other Renewables,595,0.000,True
1/14/2016 7:00:00 PM,1/14/2016 2:00:00 PM,Solar,34,0.000,True
1/14/2016 7:00:00 PM,1/14/2016 2:00:00 PM,Storage,0,0.000,False
1/14/2016 7:00:00 PM,1/14/2016 2:00:00 PM,Wind,3201,0.030,True
1/14/2016 6:00:00 PM,1/14/2016 1:00:00 PM,Coal,28676,0.310,False
1/14/2016 6:00:00 PM,1/14/2016 1:00:00 PM,Gas,2390,0.030,False
1/14/2016 6:00:00 PM,1/14/2016 1:00:00 PM,Hydro,682,0.010,True
1/14/2016 6:00:00 PM,1/14/2016 1:00:00 PM,Multiple Fuels,967,0.010,False
1/14/2016 6:00:00 PM,1/14/2016 1:00:00 PM,Nuclear,35381,0.380,False
1/14/2016 6:00:00 PM,1/14/2016 1:00:00 PM,Oil,954,0.010,False
1/14/2016 6:00:00 PM,1/14/2016 1:00:00 PM,Other,20261,0.220,False
1/14/2016 6:00:00 PM,1/14/2016 1:00:00 PM,Other Renewables,602,0.000,True
1/14/2016 6:00:00 PM,1/14/2016 1:00:00 PM,Solar,44,0.000,True
1/14/2016 6:00:00 PM,1/14/2016 1:00:00 PM,Storage,0,0.000,False
1/14/2016 6:00:00 PM,1/14/2016 1:00:00 PM,Wind,3268,0.040,True
1/14/2016 5:00:00 PM,1/14/2016 12:00:00 PM,Coal,30516,0.320,False
1/14/2016 5:00:00 PM,1/14/2016 12:00:00 PM,Gas,2685,0.030,False
1/14/2016 5:00:00 PM,1/14/2016 12:00:00 PM,Hydro,717,0.010,True
1/14/2016 5:00:00 PM,1/14/2016 12:00:00 PM,Multiple Fuels,796,0.010,False
1/14/2016 5:00:00 PM,1/14/2016 12:00:00 PM,Nuclear,35384,0.370,False
1/14/2016 5:00:00 PM,1/14/2016 12:00:00 PM,Oil,794,0.010,False
1/14/2016 5:00:00 PM,1/14/2016 12:00:00 PM,Other,20680,0.220,False
1/14/2016 5:00:00 PM,1/14/2016 12:00:00 PM,Other Renewables,598,0.000,True
1/14/2016 5:00:00 PM,1/14/2016 12:00:00 PM,Solar,36,0.000,True
1/14/2016 5:00:00 PM,1/14/2016 12:00:00 PM,Storage,0,0.000,False
1/14/2016 5:00:00 PM,1/14/2016 12:00:00 PM,Wind,2722,0.030,True
1/14/2016 4:00:00 PM,1/14/2016 11:00:00 AM,Coal,31717,0.330,False
1/14/2016 4:00:00 PM,1/14/2016 11:00:00 AM,Gas,2711,0.030,False
1/14/2016 4:00:00 PM,1/14/2016 11:00:00 AM,Hydro,691,0.010,True
1/14/2016 4:00:00 PM,1/14/2016 11:00:00 AM,Multiple Fuels,684,0.010,False
1/14/2016 4:00:00 PM,1/14/2016 11:00:00 AM,Nuclear,35406,0.370,False
1/14/2016 4:00:00 PM,1/14/2016 11:00:00 AM,Oil,767,0.010,False
1/14/2016 4:00:00 PM,1/14/2016 11:00:00 AM,Other,21056,0.220,False
1/14/2016 4:00:00 PM,1/14/2016 11:00:00 AM,Other Renewables,601,0.000,True
1/14/2016 4:00:00 PM,1/14/2016 11:00:00 AM,Solar,48,0.000,True
1/14/2016 4:00:00 PM,1/14/2016 11:00:00 AM,Storage,0,0.000,False
1/14/2016 4:00:00 PM,1/14/2016 11:00:00 AM,Wind,3289,0.030,True
1/14/2016 3:00:00 PM,1/14/2016 10:00:00 AM,Coal,34073,0.340,False
1/14/2016 3:00:00 PM,1/14/2016 10:00:00 AM,Gas,2693,0.030,False
1/14/2016 3:00:00 PM,1/14/2016 10:00:00 AM,Hydro,944,0.010,True
1/14/2016 3:00:00 PM,1/14/2016 10:00:00 AM,Multiple Fuels,521,0.010,False
1/14/2016 3:00:00 PM,1/14/2016 10:00:00 AM,Nuclear,35426,0.350,False
1/14/2016 3:00:00 PM,1/14/2016 10:00:00 AM,Oil,646,0.010,False
1/14/2016 3:00:00 PM,1/14/2016 10:00:00 AM,Other,21966,0.220,False
1/14/2016 3:00:00 PM,1/14/2016 10:00:00 AM,Other Renewables,611,0.000,True
1/14/2016 3:00:00 PM,1/14/2016 10:00:00 AM,Solar,41,0.000,True
1/14/2016 3:00:00 PM,1/14/2016 10:00:00 AM,Storage,0,0.000,False
1/14/2016 3:00:00 PM,1/14/2016 10:00:00 AM,Wind,3474,0.030,True
1/14/2016 2:00:00 PM,1/14/2016 9:00:00 AM,Coal,35969,0.350,False
1/14/2016 2:00:00 PM,1/14/2016 9:00:00 AM,Gas,2419,0.020,False
1/14/2016 2:00:00 PM,1/14/2016 9:00:00 AM,Hydro,876,0.010,True
1/14/2016 2:00:00 PM,1/14/2016 9:00:00 AM,Multiple Fuels,512,0.000,False
1/14/2016 2:00:00 PM,1/14/2016 9:00:00 AM,Nuclear,35419,0.340,False
1/14/2016 2:00:00 PM,1/14/2016 9:00:00 AM,Oil,597,0.010,False
1/14/2016 2:00:00 PM,1/14/2016 9:00:00 AM,Other,22875,0.220,False
1/14/2016 2:00:00 PM,1/14/2016 9:00:00 AM,Other Renewables,593,0.000,True
1/14/2016 2:00:00 PM,1/14/2016 9:00:00 AM,Solar,28,0.000,True
1/14/2016 2:00:00 PM,1/14/2016 9:00:00 AM,Storage,0,0.000,False
1/14/2016 2:00:00 PM,1/14/2016 9:00:00 AM,Wind,3565,0.030,True
1/14/2016 1:00:00 PM,1/14/2016 8:00:00 AM,Coal,36228,0.340,False
1/14/2016 1:00:00 PM,1/14/2016 8:00:00 AM,Gas,2647,0.020,False
1/14/2016 1:00:00 PM,1/14/2016 8:00:00 AM,Hydro,1281,0.010,True
1/14/2016 1:00:00 PM,1/14/2016 8:00:00 AM,Multiple Fuels,560,0.010,False
1/14/2016 1:00:00 PM,1/14/2016 8:00:00 AM,Nuclear,35415,0.330,False
1/14/2016 1:00:00 PM,1/14/2016 8:00:00 AM,Oil,611,0.010,False
1/14/2016 1:00:00 PM,1/14/2016 8:00:00 AM,Other,25613,0.240,False
1/14/2016 1:00:00 PM,1/14/2016 8:00:00 AM,Other Renewables,613,0.000,True
1/14/2016 1:00:00 PM,1/14/2016 8:00:00 AM,Solar,2,0.000,True
1/14/2016 1:00:00 PM,1/14/2016 8:00:00 AM,Storage,0,0.000,False
1/14/2016 1:00:00 PM,1/14/2016 8:00:00 AM,Wind,3557,0.030,True
1/14/2016 12:00:00 PM,1/14/2016 7:00:00 AM,Coal,36075,0.340,False
1/14/2016 12:00:00 PM,1/14/2016 7:00:00 AM,Gas,2716,0.030,False
1/14/2016 12:00:00 PM,1/14/2016 7:00:00 AM,Hydro,1437,0.010,True
1/14/2016 12:00:00 PM,1/14/2016 7:00:00 AM,Multiple Fuels,578,0.010,False
1/14/2016 12:00:00 PM,1/14/2016 7:00:00 AM,Nuclear,35416,0.330,False
1/14/2016 12:00:00 PM,1/14/2016 7:00:00 AM,Oil,608,0.010,False
1/14/2016 12:00:00 PM,1/14/2016 7:00:00 AM,Other,25714,0.240,False
1/14/2016 12:00:00 PM,1/14/2016 7:00:00 AM,Other Renewables,606,0.000,True
1/14/2016 12:00:00 PM,1/14/2016 7:00:00 AM,Solar,0,0.000,True
1/14/2016 12:00:00 PM,1/14/2016 7:00:00 AM,Storage,0,0.000,False
1/14/2016 12:00:00 PM,1/14/2016 7:00:00 AM,Wind,3566,0.030,True
1/14/2016 11:00:00 AM,1/14/2016 6:00:00 AM,Coal,31584,0.310,False
1/14/2016 11:00:00 AM,1/14/2016 6:00:00 AM,Gas,2493,0.020,False
1/14/2016 11:00:00 AM,1/14/2016 6:00:00 AM,Hydro,1593,0.020,True
1/14/2016 11:00:00 AM,1/14/2016 6:00:00 AM,Multiple Fuels,446,0.000,False
1/14/2016 11:00:00 AM,1/14/2016 6:00:00 AM,Nuclear,35425,0.350,False
1/14/2016 11:00:00 AM,1/14/2016 6:00:00 AM,Oil,623,0.010,False
1/14/2016 11:00:00 AM,1/14/2016 6:00:00 AM,Other,24677,0.240,False
1/14/2016 11:00:00 AM,1/14/2016 6:00:00 AM,Other Renewables,610,0.000,True
1/14/2016 11:00:00 AM,1/14/2016 6:00:00 AM,Solar,0,0.000,True
1/14/2016 11:00:00 AM,1/14/2016 6:00:00 AM,Storage,0,0.000,False
1/14/2016 11:00:00 AM,1/14/2016 6:00:00 AM,Wind,3439,0.030,True
1/14/2016 10:00:00 AM,1/14/2016 5:00:00 AM,Coal,27233,0.290,False
1/14/2016 10:00:00 AM,1/14/2016 5:00:00 AM,Gas,2568,0.030,False
1/14/2016 10:00:00 AM,1/14/2016 5:00:00 AM,Hydro,691,0.010,True
1/14/2016 10:00:00 AM,1/14/2016 5:00:00 AM,Multiple Fuels,436,0.000,False
1/14/2016 10:00:00 AM,1/14/2016 5:00:00 AM,Nuclear,35423,0.380,False
1/14/2016 10:00:00 AM,1/14/2016 5:00:00 AM,Oil,591,0.010,False
1/14/2016 10:00:00 AM,1/14/2016 5:00:00 AM,Other,22009,0.240,False
1/14/2016 10:00:00 AM,1/14/2016 5:00:00 AM,Other Renewables,606,0.000,True
1/14/2016 10:00:00 AM,1/14/2016 5:00:00 AM,Solar,0,0.000,True
1/14/2016 10:00:00 AM,1/14/2016 5:00:00 AM,Storage,0,0.000,False
1/14/2016 10:00:00 AM,1/14/2016 5:00:00 AM,Wind,3760,0.040,True
1/14/2016 9:00:00 AM,1/14/2016 4:00:00 AM,Coal,26268,0.290,False
1/14/2016 9:00:00 AM,1/14/2016 4:00:00 AM,Gas,2423,0.030,False
1/14/2016 9:00:00 AM,1/14/2016 4:00:00 AM,Hydro,683,0.010,True
1/14/2016 9:00:00 AM,1/14/2016 4:00:00 AM,Multiple Fuels,438,0.000,False
1/14/2016 9:00:00 AM,1/14/2016 4:00:00 AM,Nuclear,35420,0.390,False
1/14/2016 9:00:00 AM,1/14/2016 4:00:00 AM,Oil,610,0.010,False
1/14/2016 9:00:00 AM,1/14/2016 4:00:00 AM,Other,19966,0.220,False
1/14/2016 9:00:00 AM,1/14/2016 4:00:00 AM,Other Renewables,601,0.000,True
1/14/2016 9:00:00 AM,1/14/2016 4:00:00 AM,Solar,0,0.000,True
1/14/2016 9:00:00 AM,1/14/2016 4:00:00 AM,Storage,0,0.000,False
1/14/2016 9:00:00 AM,1/14/2016 4:00:00 AM,Wind,4038,0.040,True
1/14/2016 8:00:00 AM,1/14/2016 3:00:00 AM,Coal,26416,0.290,False
1/14/2016 8:00:00 AM,1/14/2016 3:00:00 AM,Gas,2388,0.030,False
1/14/2016 8:00:00 AM,1/14/2016 3:00:00 AM,Hydro,674,0.010,True
1/14/2016 8:00:00 AM,1/14/2016 3:00:00 AM,Multiple Fuels,434,0.000,False
1/14/2016 8:00:00 AM,1/14/2016 3:00:00 AM,Nuclear,35419,0.390,False
1/14/2016 8:00:00 AM,1/14/2016 3:00:00 AM,Oil,607,0.010,False
1/14/2016 8:00:00 AM,1/14/2016 3:00:00 AM,Other,19368,0.220,False
1/14/2016 8:00:00 AM,1/14/2016 3:00:00 AM,Other Renewables,610,0.000,True
1/14/2016 8:00:00 AM,1/14/2016 3:00:00 AM,Solar,0,0.000,True
1/14/2016 8:00:00 AM,1/14/2016 3:00:00 AM,Storage,0,0.000,False
1/14/2016 8:00:00 AM,1/14/2016 3:00:00 AM,Wind,3997,0.040,True
1/14/2016 7:00:00 AM,1/14/2016 2:00:00 AM,Coal,27523,0.300,False
1/14/2016 7:00:00 AM,1/14/2016 2:00:00 AM,Gas,2410,0.030,False
1/14/2016 7:00:00 AM,1/14/2016 2:00:00 AM,Hydro,676,0.010,True
1/14/2016 7:00:00 AM,1/14/2016 2:00:00 AM,Multiple Fuels,431,0.000,False
1/14/2016 7:00:00 AM,1/14/2016 2:00:00 AM,Nuclear,35438,0.390,False
1/14/2016 7:00:00 AM,1/14/2016 2:00:00 AM,Oil,620,0.010,False
1/14/2016 7:00:00 AM,1/14/2016 2:00:00 AM,Other,19194,0.210,False
1/14/2016 7:00:00 AM,1/14/2016 2:00:00 AM,Other Renewables,601,0.000,True
1/14/2016 7:00:00 AM,1/14/2016 2:00:00 AM,Solar,0,0.000,True
1/14/2016 7:00:00 AM,1/14/2016 2:00:00 AM,Storage,0,0.000,False
1/14/2016 7:00:00 AM,1/14/2016 2:00:00 AM,Wind,4025,0.040,True
1/14/2016 6:00:00 AM,1/14/2016 1:00:00 AM,Coal,28588,0.310,False
1/14/2016 6:00:00 AM,1/14/2016 1:00:00 AM,Gas,2648,0.030,False
1/14/2016 6:00:00 AM,1/14/2016 1:00:00 AM,Hydro,684,0.010,True
1/14/2016 6:00:00 AM,1/14/2016 1:00:00 AM,Multiple Fuels,429,0.000,False
1/14/2016 6:00:00 AM,1/14/2016 1:00:00 AM,Nuclear,35430,0.380,False
1/14/2016 6:00:00 AM,1/14/2016 1:00:00 AM,Oil,600,0.010,False
1/14/2016 6:00:00 AM,1/14/2016 1:00:00 AM,Other,20007,0.220,False
